9917	nbm	1
9918	b ;	5
9919	zp 	2
9920	ön 	3
9921	óva	13
9922	ä r	2
9923	óvo	3
9924	epó	1
9925	epô	2
9926	epú	15
9927	z,b	2
9928	z,e	1
9929	epè	6
9930	koq	1
9931	:ag	3
9932	:ab	1
9933	:ac	11
9934	b  	389
9935	epr	8433
9936	eps	2421
9937	epp	680
9938	epv	9
9939	ept	18450
9940	epu	5253
9941	epy	182
9942	epb	33
9943	epc	74
9944	epa	12128
9945	epf	32
9946	epg	15
9947	epe	11780
9948	epk	154
9949	eph	3227
9950	epi	5869
9951	epn	8
9952	epo	18560
9953	epl	5262
9954	epm	24
9955	ît-	1
9956	 q:	55
9957	vvm	1
9958	ep:	22
9959	ep;	13
9960	ep?	13
9961	ep 	7947
9962	ep!	6
9963	ep'	17
9964	ep.	657
9965	ep,	336
9966	ep-	256
9967	uoc	4
9968	uob	1
9969	uof	2
9970	uod	24
9971	uok	9
9972	uoo	1
9973	uon	26
9974	uom	111
9975	uol	259
9976	uoq	2
9977	uop	17
9978	uov	25
9979	uou	1755
9980	uot	2753
9981	 q,	12
9982	 q-	43
9983	là!	2
9984	là 	6
9985	ulà	21
9986	là,	2
9987	 q 	285
9988	zqu	43
9989	e,l	2
9990	uo 	126
9991	uo'	7
9992	uo.	22
9993	uo-	18
9994	uo,	19
9995	önc	2
9996	b t	1152
9997	uo;	1
9998	uo:	1
9999	uo?	4
10000	z, 	728
10001	jüd	4
10002	jül	1
10003	ëkì	1
10004	z,'	1
10005	ndê	2
10006	?ga	1
10007	ëkö	1
10008	uex	11
10009	uez	178
10010	b b	611
10011	qap	4
10012	iqo	1
10013	iqn	1
10014	iqi	5
10015	k',	1
10016	k'.	1
10017	iqe	1
10018	k' 	52
10019	iqa	3
10020	iqb	2
10021	iqx	2
10022	k'?	3
10023	iqu	5132
10024	iqs	8
10025	¿do	1
10026	uek	3
10027	iq-	5
10028	iq,	7
10029	iq.	7
10030	k'l	1
10031	k'n	2
10032	k'a	2
10033	iq 	207
10034	îte	2
10035	iq?	1
10036	iq;	1
10037	k's	1439
10038	 qr	82
10039	bvs	3
10040	 qi	362
10041	üyü	2
10042	sw-	24
10043	qah	4
10044	 ql	3
10045	 qo	42
10046	e,,	3
10047	'ju	10
10048	kéï	1
10049	 qd	16
10050	e é	22
10051	'ja	4
10052	'je	4
10053	'jo	3
10054	rr?	9
10055	ar,	4456
10056	ar-	2369
10057	ar.	3653
10058	jv 	1
10059	ar'	783
10060	ar 	58926
10061	ar!	43
10062	x.n	2
10063	x.i	1
10064	x.h	34
10065	ar:	205
10066	ar;	137
10067	x.g	1
10068	x.a	1
10069	x.c	22
10070	liú	1
10071	lià	1
10072	liá	27
10073	liâ	1
10074	liè	12
10075	lié	1
10076	arl	17602
10077	arm	9474
10078	arn	7736
10079	aro	10936
10080	arh	168
10081	ari	37048
10082	arj	61
10083	ark	17019
10084	ard	40472
10085	arf	534
10086	arg	20796
10087	ara	23266
10088	arb	4714
10089	arc	16103
10090	x.,	3
10091	ary	29406
10092	arz	253
10093	art	59261
10094	aru	401
10095	x.'	4
10096	arw	241
10097	arp	1638
10098	x. 	1236
10099	arr	23019
10100	ho.	88
10101	ho,	509
10102	ho-	192
10103	ho'	1042
10104	li?	3
10105	li:	4
10106	li;	4
10107	ho?	25
10108	li'	85
10109	ho:	5
10110	li!	2
10111	li,	315
10112	li-	112
10113	li.	136
10114	cdi	1
10115	cdk	220
10116	cdm	21
10117	cdo	574
10118	cdx	5
10119	cdp	7
10120	cdr	38
10121	cds	132
10122	cdu	16
10123	lit	53410
10124	liu	629
10125	liv	13774
10126	hom	14683
10127	lip	3928
10128	liq	808
10129	hoh	55
10130	hoi	2201
10131	hog	1097
10132	hod	6976
10133	hoe	1342
10134	hob	1038
10135	liy	20
10136	liz	10565
10137	hoa	344
10138	lid	4602
10139	lie	20719
10140	lif	16210
10141	hoz	83
10142	lia	13892
10143	lib	6253
10144	lic	36354
10145	hov	332
10146	lim	9385
10147	lio	8378
10148	lih	512
10149	lii	47
10150	lij	41
10151	lik	43544
10152	cd,	48
10153	cd.	33
10154	ará	11
10155	cd'	22
10156	!es	1
10157	qa-	1
10158	lká	9
10159	qa,	1
10160	vih	6
10161	eìa	1
10162	tâw	2
10163	vii	287
10164	esà	1
10165	gm;	1
10166	ãäé	21
10167	bsi	989
10168	vjb	1
10169	rr.	103
10170	nnc	3
10171	nnb	25
10172	nna	3934
10173	nng	2
10174	nnf	20
10175	nne	14268
10176	nnk	3
10177	ãää	1
10178	nni	8822
10179	nnh	62
10180	nno	6799
10181	nnn	24
10182	nnl	1
10183	nns	462
10184	nnr	22
10185	nnw	2
10186	nnv	1
10187	nnu	1910
10188	nnt	27
10189	nnz	23
10190	nny	2216
10191	ecp	98
10192	rr-	43
10193	üdd	8
10194	u- 	9
10195	üda	5
10196	u--	47
10197	u-,	2
10198	cde	67
10199	ecm	122
10200	üdi	4
10201	üdh	1
10202	rr,	192
10203	ecj	12
10204	nn!	1
10205	nn'	328
10206	gm-	33
10207	aon	28
10208	gm,	45
10209	nn.	167
10210	nn-	110
10211	nn,	239
10212	nn:	6
10213	nn?	6
10214	u-e	5
10215	u-d	10
10216	u-g	9
10217	u-f	7
10218	u-a	25
10219	u-c	32
10220	u-m	21
10221	u-l	39
10222	u-o	5
10223	u-n	17
10224	u-i	16
10225	u-h	60
10226	u-k	14
10227	u-j	3
10228	u-u	2
10229	u-t	72
10230	u-w	9
10231	u-v	13
10232	u-p	22
10233	u-s	29
10234	u-r	13
10235	ylu	137
10236	u-y	3
10237	gke	15
10238	u-z	1
10239	nné	9
10240	tqu	3
10241	xns	2
10242	tqy	1
10243	wka	9
10244	wke	55
10245	wki	148
10246	wkm	4
10247	wko	1
10248	wkn	4
10249	wkw	166
10250	wky	31
10251	tq 	2
10252	 ür	1
10253	aox	6
10254	éãë	2
10255	óêg	1
10256	éãé	21
10257	qyd	1
10258	aou	184
10259	éãä	2
10260	wk 	231
10261	ète	11
10262	wk-	7
10263	wk,	38
10264	wk.	17
10265	aoq	1
10266	gu,	12
10267	wk?	1
10268	ã, 	3
10269	áäé	21
10270	:bm	13
10271	áäí	2
10272	áäá	2
10273	áää	3
10274	r? 	786
10275	 üb	12
10276	ltá	1
10277	ltí	1
10278	ltó	1
10279	ltü	1
10280	ltú	4
10281	 dp	292
10282	gkm	1
10283	lt'	67
10284	lt!	5
10285	lt 	11350
10286	lt.	571
10287	lt-	225
10288	lt,	901
10289	sg.	5
10290	iào	1
10291	lt?	30
10292	lt;	17
10293	lt:	55
10294	gmk	1
10295	gmj	2
10296	hüs	2
10297	hüv	1
10298	hüt	5
10299	lao	91
10300	hüh	2
10301	hül	2
10302	ltg	47
10303	ltf	6
10304	lte	7888
10305	ltd	77
10306	ltc	21
10307	ltb	49
10308	lta	2304
10309	lto	1041
10310	ltn	6
10311	ltm	97
10312	ltk	6
10313	ltj	2
10314	lti	8336
10315	lth	12711
10316	ltw	79
10317	ltv	6
10318	ltu	6893
10319	ltt	4
10320	lts	9191
10321	ltr	1326
10322	ltp	33
10323	lty	2319
10324	ltx	7
10325	gmd	13
10326	sth	1210
10327	stj	3
10328	stk	12
10329	stl	3742
10330	stm	3074
10331	stn	426
10332	sto	36425
10333	sta	93488
10334	stb	162
10335	stc	177
10336	std	78
10337	ste	66331
10338	stf	416
10339	stg	83
10340	stx	129
10341	sty	3951
10342	stz	23
10343	stp	276
10344	str	66276
10345	sts	20226
10346	stt	64
10347	stu	26266
10348	stv	12
10349	stw	345
10350	lak	2027
10351	st,	7713
10352	st-	4232
10353	st.	5606
10354	st 	159313
10355	st!	59
10356	st'	525
10357	st:	227
10358	st;	177
10359	st?	196
10360	dão	4
10361	j k	3
10362	j j	4
10363	yam	194
10364	sté	14
10365	yao	13
10366	laf	112
10367	yai	3
10368	stí	9
10369	yak	135
10370	yaj	12
10371	yae	18
10372	stá	6
10373	yag	109
10374	yaf	17
10375	stä	6
10376	yac	361
10377	yab	284
10378	stú	1
10379	stü	3
10380	:b-	1
10381	yau	34
10382	yat	255
10383	yaw	36
10384	yav	2
10385	yaq	5
10386	yap	41
10387	yar	1599
10388	,e 	5
10389	,e,	19
10390	ya-	14
10391	ya,	185
10392	ya.	96
10393	esx	17
10394	ya!	3
10395	ya 	788
10396	ya?	5
10397	ya;	6
10398	ya:	8
10399	,ep	1
10400	,ev	4
10401	,ex	2
10402	'dn	2
10403	rqo	45
10404	'do	62
10405	 ü-	1
10406	,ei	1
10407	esp	23688
10408	,el	4
10409	,em	1
10410	,en	1
10411	'di	43
10412	i'n	1
10413	i'm	14365
10414	i'l	2310
10415	ki.	46
10416	ki-	71
10417	i'h	1
10418	ki!	2
10419	ki 	758
10420	ki'	77
10421	i'a	2
10422	ki;	3
10423	ki?	3
10424	i'v	7574
10425	i's	1018
10426	gyt	1
10427	ecí	1
10428	kik	60
10429	kij	3
10430	kii	239
10431	kio	87
10432	ecé	1
10433	kim	474
10434	kil	4671
10435	kic	558
10436	kib	54
10437	kia	203
10438	kig	7
10439	kif	57
10440	kie	1115
10441	kid	5824
10442	i'?	1
10443	kiz	9
10444	kiy	14
10445	kix	4
10446	i';	1
10447	kis	1832
10448	kir	777
10449	kiq	1
10450	kip	436
10451	kiw	27
10452	dy;	78
10453	kiu	12
10454	kit	1451
10455	qb 	5
10456	örs	1
10457	kté	1
10458	léz	1
10459	qbo	3
10460	qbi	4
10461	kiá	4
10462	qba	5
10463	e?¿	1
10464	.rx	1
10465	.ru	5
10466	.rt	3
10467	.rr	1
10468	.rp	4
10469	.ro	9
10470	.rn	25
10471	.rj	1
10472	.ri	6
10473	.rh	1
10474	.re	24
10475	.rc	3
10476	.rb	5
10477	.ra	1
10478	vce	1
10479	zua	2
10480	ebq	3
10481	fêt	7
10482	ívo	3
10483	íve	1
10484	íva	8
10485	.r.	181
10486	äyä	1
10487	.r 	3
10488	e !	22
10489	kv-	2
10490	unp	1348
10491	äyh	1
10492	j ó	1
10493	hã,	3
10494	dg?	2
10495	unf	2300
10496	eör	1
10497	kcu	2
10498	gyc	2
10499	kce	1
10500	kcd	12
10501	kcf	35
10502	kca	60
10503	-s.	22
10504	kcm	8
10505	kco	6
10506	kci	4
10507	rrp	72
10508	kc;	2
10509	kc'	3
10510	kc 	128
10511	kc-	33
10512	kc,	12
10513	kc.	4
10514	'.s	1
10515	-s:	1
10516	'.c	1
10517	vc.	5
10518	inê	5
10519	'..	11
10520	úk,	1
10521	'.'	2
10522	'. 	224
10523	vi!	1
10524	cdb	2
10525	nvd	1
10526	g?o	1
10527	äch	2
10528	ul:	31
10529	kta	333
10530	cìä	2
10531	rr;	3
10532	g?,	1
10533	i--	85
10534	i-,	7
10535	i- 	92
10536	g?'	6
10537	i-'	1
10538	g?!	1
10539	-sj	1
10540	i-y	34
10541	i-x	9
10542	i-z	9
10543	i-q	83
10544	i-p	373
10545	i-s	713
10546	i-r	285
10547	i-u	49
10548	i-w	94
10549	i-v	50
10550	i-i	346
10551	i-h	221
10552	i-k	52
10553	i-j	26
10554	i-o	66
10555	i-n	107
10556	i-d	328
10557	 ud	40
10558	 ue	23
10559	 uf	82
10560	 ug	428
10561	-sq	203
10562	 ub	602
10563	 uc	194
10564	 ul	1818
10565	 um	37425
10566	 un	59689
10567	g?:	2
10568	 uh	82917
10569	 ui	30
10570	 uj	11
10571	 uk	201
10572	 ut	2863
10573	 uv	189
10574	 uw	12
10575	 up	29016
10576	 ur	2780
10577	 us	54920
10578	lás	5
10579	 ux	13
10580	 uz	53
10581	rr 	1232
10582	-bô	2
10583	g..	37
10584	g.,	1017
10585	-sy	206
10586	g.'	50
10587	mén	19
10588	lc,	45
10589	g. 	17590
10590	 u 	391
10591	tbv	4
10592	 u,	9
10593	 u-	116
10594	 u.	6384
10595	cnu	6
10596	 u:	5
10597	 u;	3
10598	cnj	1
10599	g.v	4
10600	g.w	26
10601	g.t	2
10602	g.u	1
10603	g.r	3
10604	g.s	5
10605	g.p	14
10606	g.n	5
10607	g.l	3
10608	g.m	9
10609	g.k	3
10610	g.h	18
10611	g.i	20
10612	g.f	7
10613	g.g	6
10614	g.b	8
10615	g.a	14
10616	.xi	1
10617	.xh	1
10618	.xm	8
10619	.xl	6
10620	cnm	11
10621	lx.	3
10622	bá 	7
10623	rrí	1
10624	-bp	273
10625	-br	629
10626	-bs	42
10627	-bt	35
10628	-bu	1415
10629	éjó	3
10630	-bx	3
10631	-by	1017
10632	-bz	1
10633	á i	15
10634	lc;	1
10635	-ba	2389
10636	-bb	2
10637	-bd	5
10638	-be	1339
10639	-bf	6
10640	-bg	12
10641	-bh	2
10642	-bi	960
10643	-bk	2
10644	-bl	651
10645	-bm	19
10646	-bo	1462
10647	zoh	2
10648	.x-	1
10649	zoi	126
10650	.x 	2
10651	zok	1
10652	-b:	1
10653	-b 	159
10654	áme	1
10655	zoa	111
10656	ámi	2
10657	-b,	31
10658	-b-	10
10659	-b.	15
10660	uné	1
10661	.xx	1
10662	xex	2
10663	uná	1
10664	rró	9
10665	axg	2
10666	èìá	19
10667	e à	18
10668	e á	12
10669	e ä	2
10670	lx 	33
10671	e ñ	1
10672	e ö	2
10673	zoq	1
10674	e ü	1
10675	lx'	3
10676	rrè	11
10677	xei	13
10678	vgm	1
10679	e  	22584
10680	vgo	2
10681	e '	2045
10682	pq 	7
10683	vgf	14
10684	e .	1711
10685	e ,	2129
10686	e -	1794
10687	e ;	263
10688	e ?	56
10689	!!'	1
10690	rrà	2
10691	!!!	67
10692	!! 	53
10693	!!-	1
10694	!!,	2
10695	lcn	10
10696	!!?	1
10697	e c	155309
10698	éme	5
10699	e e	75024
10700	e k	13949
10701	e h	75840
10702	e i	162384
10703	e o	165351
10704	e l	65787
10705	e m	101460
10706	e p	136746
10707	e v	21172
10708	e w	121694
10709	e t	267612
10710	e u	47965
10711	e z	1031
10712	e x	555
10713	pqu	1
10714	lcw	1
10715	lcu	2666
10716	ún.	5
10717	lcp	18
10718	cls	52
10719	cn 	61
10720	zky	14
10721	zke	12
10722	zka	22
10723	zko	43
10724	zki	4
10725	gy?	25
10726	zo.	5
10727	étá	3
10728	uq,	1
10729	óg 	1
10730	zkö	1
10731	ïen	6
10732	j,k	4
10733	j,r	2
10734	bão	1
10735	méê	10
10736	é u	4
10737	iwo	24
10738	uuh	1
10739	iwh	3
10740	teí	8
10741	uñe	9
10742	iwe	51
10743	gé,	6
10744	gé 	18
10745	xy-	148
10746	a!s	1
10747	xy 	297
10748	xy'	1
10749	cla	16564
10750	hiy	18
10751	xyx	1
10752	gén	23
10753	ávb	1
10754	ávd	1
10755	áve	13
10756	a!-	1
10757	ávi	22
10758	gée	1
10759	xys	35
10760	xyt	43
10761	xyu	20
10762	,!,	1
10763	xyi	2
10764	xyk	12
10765	xyl	567
10766	xym	64
10767	xyn	69
10768	xyo	1
10769	xya	16
10770	xyb	53
10771	xyc	88
10772	,! 	1
10773	xyg	588
10774	hit	10160
10775	cld	15
10776	 .a	27
10777	hij	793
10778	cle	25967
10779	ià.	1
10780	fp:	1
10781	dc.	34
10782	dc,	40
10783	dc-	12
10784	q.p	1
10785	dc'	6
10786	dc 	328
10787	q.k	1
10788	dc;	2
10789	w y	10726
10790	xrl	4
10791	ulo	2058
10792	cli	21209
10793	a!'	3
10794	zur	189
10795	dco	131
10796	dcl	81
10797	q.;	2
10798	dcj	1
10799	dck	41
10800	dch	199
10801	dci	185
10802	dcg	2
10803	dcd	7
10804	dce	21
10805	dcc	13
10806	dca	684
10807	q.,	10
10808	q.-	1
10809	q..	3
10810	dcy	1
10811	q. 	347
10812	dcw	2
10813	dct	79
10814	dcu	48
10815	dcr	31
10816	dcs	22
10817	dcp	5
10818	ímp	7
10819	 âb	1
10820	e a	225666
10821	xra	1
10822	cll	10
10823	éwi	2
10824	l!,	2
10825	l!-	6
10826	-kä	1
10827	cln	2
10828	-ká	1
10829	zx,	1
10830	oo.	640
10831	bús	1
10832	pmc	8
10833	 ft	821
10834	ulv	38
10835	oño	5
10836	zx.	1
10837	ulw	69
10838	oña	13
10839	xrg	1
10840	ult	34284
10841	a!.	1
10842	u.-	5
10843	rmi	13395
10844	ulr	14
10845	e n	66274
10846	ljo	10
10847	p;!	1
10848	oh:	2
10849	oh;	1
10850	oh?	4
10851	oh 	18752
10852	oh!	59
10853	oh'	12
10854	oh,	512
10855	oh-	133
10856	oh.	103
10857	lji	4
10858	ohp	1
10859	ohr	33
10860	ohs	40
10861	oht	8
10862	ohu	15
10863	ohw	2
10864	ohy	90
10865	-éc	1
10866	oha	404
10867	ohb	51
10868	ohd	26
10869	ohe	1022
10870	ohf	2
10871	ohg	3
10872	ohh	15
10873	ohi	1213
10874	ohj	1
10875	ohk	2
10876	ohl	127
10877	ohm	34
10878	ohn	3933
10879	oho	1987
10880	'yt	1
10881	oey	55
10882	ljk	1
10883	íma	4
10884	lòr	1
10885	ohä	1
10886	ohè	8
10887	ohé	1
10888	ohí	2
10889	;za	1
10890	guó	4
10891	rb;	3
10892	loí	1
10893	ît 	2
10894	guá	6
10895	fm-	5
10896	guë	4
10897	gué	3
10898	guí	9
10899	ez;	5
10900	aoû	1
10901	îtr	22
10902	bs'	180
10903	bs 	3889
10904	bs!	3
10905	bs,	881
10906	bs-	116
10907	bs.	563
10908	bs?	14
10909	bs:	26
10910	bs;	40
10911	gus	1746
10912	gur	9964
10913	ao-	407
10914	gup	50
10915	guw	1
10916	guv	3
10917	gut	389
10918	ao'	369
10919	guz	29
10920	guy	2624
10921	gux	1
10922	ao 	1332
10923	guc	36
10924	gub	85
10925	gua	6422
10926	gug	70
10927	ao:	5
10928	gue	13072
10929	gud	30
10930	guk	25
10931	guj	17
10932	gui	6564
10933	guh	2
10934	guo	369
10935	gun	2940
10936	gum	1526
10937	gul	9105
10938	bsd	6
10939	bse	10981
10940	bsf	5
10941	bsa	280
10942	bsb	23
10943	bsc	1169
10944	bsl	5
10945	bsm	16
10946	bsn	5
10947	bso	2734
10948	bsh	115
10949	e y	26909
10950	bsk	4
10951	bst	5190
10952	bsu	318
10953	bsp	64
10954	bsq	1
10955	bsr	7
10956	bss	86
10957	bsy	24
10958	aoo	1
10959	aom	60
10960	aol	378
10961	aok	14
10962	aoj	3
10963	aoi	54
10964	aoh	92
10965	gu;	1
10966	aof	2
10967	aod	10
10968	aoc	79
10969	aob	26
10970	aoa	30
10971	gu 	116
10972	aoz	6
10973	aoy	14
10974	dw;	1
10975	aow	7
10976	aos	262
10977	aor	491
10978	gu-	3
10979	aop	53
10980	'd:	1
10981	'd;	1
10982	'd,	15
10983	'd-	1
10984	'd.	4
10985	'd'	4
10986	'd 	6009
10987	à; 	2
10988	bl 	191
10989	'dy	3
10990	'du	6
10991	'dr	11
10992	'de	45
10993	'da	13
10994	eñó	3
10995	rbm	29
10996	rbl	482
10997	rbb	12
10998	fms	26
10999	gdo	555
11000	áãì	5
11001	rby	762
11002	lxa	17
11003	ez'	30
11004	fmk	13
11005	? y	234
11006	fmi	46
11007	lir	288
11008	gdi	16
11009	jíb	3
11010	fmd	7
11011	vn.	1
11012	fme	4
11013	vn,	5
11014	rbv	5
11015	eña	32
11016	lc'	5
11017	cnx	4
11018	cny	2
11019	lc 	264
11020	lc.	29
11021	? t	1533
11022	cnp	2
11023	lc-	130
11024	cnv	1
11025	cnt	46
11026	cni	175
11027	cnn	509
11028	cno	11
11029	cnb	41
11030	cnc	58
11031	íto	2
11032	? w	1298
11033	lc:	2
11034	cng	1
11035	cnd	1
11036	cne	121
11037	? i	1597
11038	üsü	1
11039	lcf	2
11040	lcd	8
11041	lce	166
11042	lcb	5
11043	lcc	2
11044	lca	354
11045	lco	2774
11046	lcl	32
11047	lcm	21
11048	lck	17
11049	lch	561
11050	lci	1008
11051	lcv	30
11052	lct	25
11053	lcr	288
11054	lcs	11
11055	cn,	12
11056	lcz	1
11057	cn'	1
11058	lcy	38
11059	uìd	1
11060	? e	128
11061	lxz	1
11062	iwy	2
11063	iww	2
11064	iws	1
11065	iwr	3
11066	jáv	8
11067	äëf	1
11068	o'r	24
11069	iwl	1
11070	iwi	20
11071	cní	1
11072	iwa	325
11073	hix	3
11074	hiz	508
11075	üsc	1
11076	hip	9536
11077	hiq	28
11078	hir	7049
11079	his	102048
11080	hiu	58
11081	hiv	2229
11082	hiw	4
11083	hih	77
11084	hii	58
11085	üst	3
11086	hik	617
11087	hil	27655
11088	üss	5
11089	hin	90668
11090	hio	2529
11091	hia	1502
11092	hib	5822
11093	hic	37944
11094	hid	1371
11095	hie	5650
11096	hif	1449
11097	hig	17466
11098	ghí	1
11099	íti	14
11100	iw,	9
11101	iw'	1
11102	lcú	11
11103	hi:	3
11104	hi;	4
11105	hi?	1
11106	hi,	211
11107	hi-	202
11108	hi.	71
11109	hi 	1040
11110	hi!	7
11111	hi'	79
11112	 ;h	1
11113	 ;i	1
11114	f.e	12
11115	ndô	4
11116	 lâ	1
11117	 là	1
11118	vnn	3
11119	vnm	1
11120	 ;-	1
11121	 ; 	2136
11122	lxr	25
11123	 lê	1
11124	uñu	4
11125	 lé	66
11126	 lè	2
11127	y!?	2
11128	vng	1
11129	vne	7
11130	dxx	3
11131	vnd	1
11132	 ló	5
11133	? -	16
11134	?  	4885
11135	 lú	2
11136	 lü	3
11137	f: 	223
11138	wes	6446
11139	wer	69292
11140	wep	150
11141	wew	2
11142	wev	8262
11143	weu	2
11144	wet	403
11145	wez	6
11146	wey	72
11147	wex	5
11148	wec	17
11149	web	2626
11150	wea	7362
11151	weg	62
11152	wef	3
11153	wee	24790
11154	wed	10169
11155	wek	4
11156	wei	4074
11157	weh	15
11158	weo	1
11159	wen	7329
11160	wem	2
11161	wel	37529
11162	pm,	137
11163	we;	2
11164	we:	4
11165	we?	25
11166	rbé	1
11167	pm-	59
11168	we 	55964
11169	we.	51
11170	we-	43
11171	we,	186
11172	xue	4
11173	nd-	3135
11174	ó: 	3
11175	oía	1
11176	köy	12
11177	p'.	1
11178	p'-	1
11179	p' 	44
11180	öri	3
11181	p'n	2
11182	p'd	2
11183	qpa	12
11184	p'a	1
11185	cl'	1
11186	p's	599
11187	ögo	2
11188	höf	1
11189	höc	10
11190	? é	1
11191	höl	2
11192	hön	9
11193	 .,	53
11194	ééí	2
11195	ééé	1
11196	nté	8
11197	ntú	3
11198	pm'	23
11199	ntó	24
11200	nt-	3367
11201	nt,	11192
11202	nt.	10594
11203	jf 	8
11204	cl-	135
11205	nt!	38
11206	nt 	168647
11207	nt?	351
11208	nt;	426
11209	nt:	714
11210	ééi	1
11211	ééj	3
11212	trá	12
11213	ntm	488
11214	ntl	15491
11215	nto	31549
11216	ntn	44
11217	nti	70137
11218	nth	10437
11219	ntj	24
11220	nte	75895
11221	ntd	28
11222	ntg	65
11223	ntf	44
11224	nta	36553
11225	ntc	101
11226	ntb	29
11227	doi	4377
11228	nty	4906
11229	ntx	2
11230	ntz	137
11231	ntu	8157
11232	ntt	81
11233	ntw	138
11234	ntv	18
11235	ntq	1
11236	ntp	228
11237	nts	58437
11238	ntr	43207
11239	ysn	1
11240	doo	2358
11241	uñé	5
11242	yg,	1
11243	yg 	7
11244	pàn	1
11245	nds	22346
11246	 lg	138
11247	 lf	79
11248	ygy	1
11249	ygw	2
11250	dom	12214
11251	ygu	44
11252	ygr	233
11253	ygp	2
11254	ygo	846
11255	 lk	12
11256	ygm	34
11257	ygl	32
11258	ygi	101
11259	ygg	3
11260	jvc	3
11261	yge	604
11262	ygd	35
11263	yga	65
11264	vej	2
11265	.en	7
11266	.el	4
11267	.eg	5
11268	.ee	1
11269	.eb	6
11270	.ea	1
11271	 lr	226
11272	jvk	1
11273	qpl	1
11274	íko	4
11275	íke	1
11276	.e.	1341
11277	.e,	2
11278	íks	1
11279	pm;	74
11280	ïc 	12
11281	;ol	1
11282	we'	9446
11283	pyp	6
11284	pys	27
11285	pyu	21
11286	pyw	12
11287	pyx	3
11288	pya	31
11289	pyb	2
11290	pyc	25
11291	pyd	3
11292	pye	7
11293	pyg	28
11294	pyi	168
11295	pyj	3
11296	pyk	7
11297	pyl	188
11298	pym	10
11299	pyn	65
11300	pyo	30
11301	;x-	4
11302	ysd	19
11303	ëñ 	7
11304	py;	19
11305	py?	20
11306	py 	4036
11307	py!	5
11308	py'	15
11309	py,	408
11310	py-	63
11311	py.	488
11312	-ip	37
11313	wuc	6
11314	-zz	1
11315	-zt	3
11316	nd?	154
11317	-zv	1
11318	-zw	1
11319	-zh	1
11320	-zi	16
11321	-zo	18
11322	-za	19
11323	-ze	36
11324	-is	823
11325	wue	5
11326	nd:	261
11327	-ir	191
11328	áez	2
11329	jv:	1
11330	-z,	1
11331	-z 	14
11332	jv'	1
11333	xjs	1
11334	nd.	3784
11335	-it	637
11336	w' 	33
11337	w',	1
11338	w'.	1
11339	wuy	2
11340	zxx	2
11341	w's	467
11342	w'r	1
11343	mhm	3
11344	w'd	37
11345	w'm	1
11346	w'n	1
11347	äìí	7
11348	ä ã	1
11349	äìë	1
11350	äìé	8
11351	gd-	104
11352	ecd	294
11353	'io	3
11354	dzk	1
11355	qx-	3
11356	zcy	1
11357	zcz	27
11358	zco	5
11359	zch	3
11360	zce	1
11361	o':	2
11362	rmc	28
11363	-ia	36
11364	zc 	4
11365	aïq	2
11366	-ic	34
11367	dgc	54
11368	rmr	19
11369	-ib	43
11370	rmp	29
11371	wv.	2
11372	rmw	214
11373	dx,	1
11374	rmt	91
11375	dgk	14
11376	-ie	4
11377	tàr	1
11378	rf;	2
11379	rf.	53
11380	rf-	84
11381	rf,	88
11382	-if	186
11383	rf'	13
11384	rf 	560
11385	dkv	2
11386	dkw	1
11387	dks	13
11388	fi:	3
11389	dkf	3
11390	fi 	175
11391	dke	77
11392	fi'	24
11393	dka	40
11394	dkn	28
11395	fi.	16
11396	dkh	2
11397	dki	34
11398	ïáí	18
11399	dbf	44
11400	rfx	3
11401	rfw	15
11402	rfu	3326
11403	ïáä	1
11404	rfs	280
11405	rfr	188
11406	o',	4
11407	rfo	7544
11408	rfn	1
11409	rfl	266
11410	rfk	11
11411	rfi	501
11412	rfh	1
11413	rfg	1
11414	rff	22
11415	rfe	2483
11416	rfd	2
11417	rfc	7
11418	rfb	18
11419	rfa	2589
11420	fiq	28
11421	fiv	5396
11422	fit	8005
11423	fiu	2
11424	fiz	93
11425	dk?	1
11426	fix	2109
11427	fiy	8
11428	dk:	1
11429	fic	41019
11430	fia	700
11431	fig	16836
11432	fid	1991
11433	fie	13530
11434	dk.	1
11435	fik	4
11436	dk,	6
11437	fii	54
11438	fin	31073
11439	fio	95
11440	fil	13126
11441	o'.	4
11442	gá 	2
11443	xq 	6
11444	rm!	6
11445	äë 	2
11446	: !	3
11447	gák	1
11448	,o 	8
11449	: -	83
11450	rcm	27
11451	öge	1
11452	wur	30
11453	 êé	1
11454	p:a	15
11455	yw,	1
11456	o''	1
11457	vèn	1
11458	vèz	1
11459	yw 	3
11460	fnv	1
11461	?tr	1
11462	ñue	5
11463	db'	1
11464	nal	74044
11465	 êt	4
11466	vré	1
11467	-'.	1
11468	db:	6
11469	rmé	14
11470	rcu	3414
11471	zz,	40
11472	: e	658
11473	rmá	5
11474	gún	2
11475	hör	1
11476	: f	1024
11477	: a	3245
11478	rmú	1
11479	: c	1202
11480	: l	525
11481	: v	170
11482	..o	16
11483	: s	1529
11484	p: 	318
11485	ééê	34
11486	: y	331
11487	: z	25
11488	ï, 	2
11489	efd	12
11490	efe	10837
11491	eff	18146
11492	efg	3
11493	efa	674
11494	efb	40
11495	efc	27
11496	efl	3263
11497	efn	19
11498	efo	13613
11499	efi	12072
11500	efk	14
11501	eft	4058
11502	efu	5513
11503	efw	2
11504	efp	21
11505	efr	756
11506	efs	669
11507	efx	2
11508	efy	87
