6488	 ld	5332
6489	 lj	2464
6490	 li	1564247
6491	 lh	49728
6492	 lo	1173892
6493	 ln	972
6494	 lm	2944
6495	 ll	15600
6496	 ls	9276
6497	 lq	157
6498	 lp	14324
6499	 lw	1221
6500	 lv	2986
6501	 lu	559492
6502	 lt	12276
6503	 lz	399
6504	 ly	30708
6505	 lx	1900
6506	agö	0
6507	ozó	1912
6508	¡fu	0
6509	t;n	0
6510	ncc	679
6511	ruo	3630
6512	uéh	0
6513	abí	2869
6514	t;h	147
6515	ëéà	0
6516	t;i	0
6517	dbm	195
6518	dbl	1183
6519	dbo	7930
6520	mdj	0
6521	dbi	988
6522	dbh	0
6523	dbj	0
6524	dbe	8266
6525	dbd	16080
6526	dbg	0
6527	dba	9263
6528	dbc	1286
6529	dby	11379
6530	dbu	5587
6531	dbt	0
6532	dbw	0
6533	dbp	0
6534	dbs	304
6535	dbr	2202
6536	uéb	1190
6537	db-	738
6538	db,	2336
6539	db.	3766
6540	örú	0
6541	db 	14630
6542	ëéä	0
6543	hd:	0
6544	jfs	231
6545	lhy	200
6546	úlo	236
6547	hd'	0
6548	íl 	300
6549	wpe	313
6550	e't	0
6551	hd-	145
6552	bxn	0
6553	ué;	0
6554	ixp	325
6555	lpb	129
6556	t; 	25550
6557	ixx	642
6558	ixf	0
6559	wpi	172
6560	lhr	0
6561	ué,	785
6562	ué.	275
6563	ué!	0
6564	c-á	0
6565	ué 	2987
6566	cwp	0
6567	l á	3623
6568	l à	10652
6569	l é	67047
6570	l ó	535
6571	hpt	1751
6572	bdt	128
6573	l ü	142
6574	hdz	0
6575	zuñ	0
6576	c-w	319
6577	c-v	375
6578	l !	4046
6579	c-t	1277
6580	l '	1201
6581	c-r	4098
6582	l .	4033
6583	l -	46950
6584	l ,	2206
6585	c-g	548
6586	c-c	1965
6587	c-b	1707
6588	c-a	1295
6589	l ;	225
6590	l :	1421
6591	l ?	317
6592	hdc	0
6593	zu,	972
6594	zu 	7194
6595	hdf	148
6596	l b	112633
6597	l a	268535
6598	l g	88837
6599	l d	1237087
6600	l k	29225
6601	l j	49900
6602	l i	102132
6603	l h	66124
6604	l o	144555
6605	l n	169480
6606	l m	185518
6607	l l	79630
6608	l s	218995
6609	l r	113693
6610	l q	62922
6611	l p	311307
6612	l w	33934
6613	l v	56818
6614	l t	118956
6615	l z	8375
6616	l y	9103
6617	l x	4666
6618	lfc	256
6619	zuk	10832
6620	zul	41872
6621	zum	13595
6622	zub	2202
6623	zug	1535
6624	zuy	1724
6625	hdl	379
6626	bi-	2519
6627	ozw	200
6628	dó 	2707
6629	dóz	0
6630	dóv	602
6631	dós	2123
6632	dóp	1047
6633	s.j	16515
6634	s.k	1451
6635	s.i	3850
6636	s.o	8349
6637	s.l	2786
6638	s.m	3861
6639	s.b	5066
6640	s.c	30023
6641	s.a	15794
6642	s.f	2951
6643	s.g	6949
6644	s.d	4199
6645	s.e	4709
6646	èpe	0
6647	s.y	513
6648	:fc	3498
6649	s.r	2947
6650	s.s	12576
6651	s.p	14952
6652	s.q	273
6653	s.v	1471
6654	s.w	3178
6655	s.t	4248
6656	s.u	23035
6657	ccl	6279
6658	lhc	534
6659	s..	25994
6660	s.,	5710
6661	s.-	3367
6662	s. 	1249268
6663	s.!	355
6664	s.'	153
6665	s.:	1843
6666	s.;	1187
6667	s.?	0
6668	ccf	38325
6669	mte	6003
6670	mtc	384
6671	mta	3001
6672	uj 	711
6673	.r'	0
6674	mto	1704
6675	 ¡	0
6676	mtk	309
6677	pvr	154
6678	ujr	127
6679	uju	3179
6680	lhf	0
6681	ujz	0
6682	uja	38502
6683	ujd	228
6684	uje	15275
6685	uji	13669
6686	ujj	167
6687	ujo	33523
6688	wvu	0
6689	lhe	300867
6690	hdx	0
6691	ëns	395
6692	ézè	226
6693	 z	0
6694	obs	86614
6695	obp	0
6696	msz	393
6697	êãá	0
6698	obz	306
6699	bjö	3798
6700	ï; 	0
6701	oby	8775
6702	kád	176
6703	ôru	0
6704	obb	22789
6705	 k	0
6706	 i	0
6707	obf	154
6708	obg	248
6709	mws	0
6710	oa.	19093
6711	oa-	21045
6712	oa,	38361
6713	mww	0
6714	 l	0
6715	ö n	0
6716	ö c	0
6717	 m	0
6718	oa!	221
6719	oa 	136420
6720	mwc	0
6721	 b	0
6722	mwa	4666
6723	oa;	1040
6724	oa:	5136
6725	mwe	2471
6726	 c	0
6727	' c	4570
6728	mwi	1361
6729	mwh	136
6730	mwo	1626
6731	obh	1072
6732	bjb	0
6733	bja	2141
6734	 a	0
6735	bje	100050
6736	obn	1329
6737	bjo	998
6738	 g	0
6739	bjp	175
6740	 d	0
6741	bju	1729
6742	auo	312
6743	bjy	0
6744	 e	0
6745	oam	15310
6746	oal	57383
6747	oak	9937
6748	oai	12465
6749	oah	4031
6750	oag	4906
6751	oaf	1308
6752	oae	901
6753	oad	90386
6754	oac	24357
6755	oab	4075
6756	oaa	1463
6757	mw 	4245
6758	mw'	0
6759	aun	48531
6760	oay	542
6761	oax	1798
6762	oav	7592
6763	oau	5427
6764	oat	37611
6765	oas	150420
6766	oar	83569
6767	oaq	23541
6768	mw,	329
6769	bj!	0
6770	bj 	940
6771	bj'	0
6772	 vh	8070
6773	bj.	240
6774	bj-	0
6775	bj,	0
6776	oéî	0
6777	ddj	302
6778	ioú	0
6779	'my	0
6780	'ms	0
6781	'mr	0
6782	'mu	443
6783	â ,	0
6784	'mi	768
6785	'mo	846
6786	'ma	2238
6787	'me	938
6788	oéë	0
6789	ürn	1395
6790	 oò	0
6791	ú, 	3321
6792	'm.	0
6793	'm-	0
6794	â d	0
6795	'm!	0
6796	'm 	9175
6797	 vg	1708
6798	rév	8272
6799	rét	5236
6800	rés	30520
6801	rép	7918
6802	réq	446
6803	réz	1179
6804	réf	1023
6805	rég	11235
6806	réd	39335
6807	réb	751
6808	réc	24598
6809	rén	7904
6810	réo	1875
6811	 vf	1968
6812	rém	95978
6813	réj	480
6814	rék	458
6815	réh	736
6816	 2	0
6817	ob;	0
6818	ême	15672
6819	 6	0
6820	ré:	246
6821	 7	0
6822	ré'	0
6823	fhr	0
6824	ré 	42298
6825	ré.	2571
6826	fhu	185
6827	ré,	7334
6828	 5	0
6829	;co	40984
6830	;ci	345
6831	fhy	0
6832	 )	0
6833	 vc	11114
6834	;cr	445
6835	 /	0
6836	hpv	166
6837	hpu	723
6838	hpr	689
6839	hpp	197
6840	lju	5096
6841	hpe	441
6842	ljh	0
6843	lja	6836
6844	  	0
6845	hpi	434
6846	hph	182
6847	il:	9637
6848	fha	1905
6849	pop	589485
6850	ob.	1901
6851	rep	453864
6852	 '	0
6853	il.	72189
6854	il,	90612
6855	il-	13512
6856	fhe	789
6857	il 	550071
6858	il!	610
6859	il'	2868
6860	fhd	0
6861	fhh	0
6862	hp.	725
6863	hp-	433
6864	ilz	1687
6865	pof	1914
6866	ily	34113
6867	ilr	3410
6868	ils	50195
6869	ilp	3871
6870	ilq	162
6871	ilv	135294
6872	ru 	33738
6873	ilt	49408
6874	ilu	59138
6875	ilj	3838
6876	ilk	12124
6877	poe	72015
6878	iln	12728
6879	ilo	298443
6880	ill	742092
6881	ilm	345625
6882	ilb	28385
6883	ilc	7517
6884	ila	326414
6885	ilf	5878
6886	ilg	8405
6887	ild	85099
6888	ile	481938
6889	nhb	0
6890	pok	20033
6891	íáé	0
6892	poh	3073
6893	íáã	0
6894	ru-	2455
6895	múr	1299
6896	mús	220237
6897	éja	1618
6898	dza	2036
6899	xb 	0
6900	dzl	0
6901	ilã	16310
6902	ilà	267
6903	dzo	1327
6904	 vz	612
6905	;e-	0
6906	eño	5773
6907	múd	492
6908	;ev	240
6909	;eu	179
6910	;ex	696
6911	;ea	0
6912	;en	535
6913	zf-	213
6914	êch	575
6915	gx,	0
6916	gx-	0
6917	gx 	212
6918	zür	1269
6919	gxx	0
6920	po'	332
6921	gxp	0
6922	fh-	0
6923	kcr	359
6924	gxv	0
6925	fh,	0
6926	gxi	1327
6927	ruf	12673
6928	gxg	0
6929	po 	570573
6930	cs,	9901
6931	rue	51272
6932	po.	31599
6933	' i	1797
6934	pté	214
6935	jxk	0
6936	rum	158120
6937	grf	175
6938	kcc	0
6939	;ta	765
6940	kcb	0
6941	kcl	188
6942	süt	119
6943	;te	12590
6944	kch	1629
6945	;th	251
6946	;ti	424
6947	jx 	0
6948	cs;	304
6949	gxd	0
6950	m,'	0
6951	;to	599
6952	'ge	338
6953	'gf	0
6954	'gc	0
6955	'gm	0
6956	'go	497
6957	'gi	200
6958	'gu	274
6959	'gt	0
6960	'gr	723
6961	-hé	2096
6962	reã	611
6963	v; 	682
6964	zb 	192
6965	'g.	0
6966	göb	422
6967	llí	1981
6968	llé	6091
6969	llè	1720
6970	awg	397
6971	awf	3331
6972	ci!	0
6973	awd	1167
6974	awc	1034
6975	awb	2778
6976	awo	6096
6977	awn	12979
6978	awl	6311
6979	ci.	3773
6980	ci-	1148
6981	ci,	6870
6982	aww	360
6983	awv	0
6984	awu	643
6985	awt	1871
6986	aws	8888
6987	awr	9092
6988	awp	260
6989	ci;	157
6990	ci:	659
6991	ci?	0
6992	awz	296
6993	awx	0
6994	ji 	21315
6995	ji!	0
6996	cic	107155
6997	cib	8627
6998	cia	2271108
6999	cig	8565
7000	aw!	0
7001	cid	1220002
7002	cik	1443
7003	irí	5489
7004	cii	4049
7005	cih	753
7006	irè	432
7007	iré	2621
7008	cim	378611
7009	cil	109248
7010	cis	248729
7011	cir	93292
7012	cip	647176
7013	civ	60580
7014	ciu	28079
7015	iró	6658
7016	aw?	0
7017	ng 	575207
7018	ciy	192
7019	cix	354
7020	aw;	0
7021	aw:	2002
7022	ng!	1459
7023	hja	2012
7024	lln	3713
7025	hjc	0
7026	lll	831
7027	hje	1099
7028	llj	565
7029	lli	351097
7030	llh	2573
7031	hji	130
7032	llf	1946
7033	lle	519720
7034	lld	3358
7035	llc	3417
7036	hjl	0
7037	lla	423127
7038	hjn	0
7039	hju	411
7040	lly	99737
7041	llw	5762
7042	llv	2977
7043	llu	52879
7044	llt	3008
7045	lls	93187
7046	llr	2970
7047	llq	313
7048	llp	44141
7049	ir 	545563
7050	ir!	407
7051	awá	215
7052	ir,	24752
7053	ir-	16923
7054	ir.	19377
7055	ir:	4899
7056	ir;	641
7057	ll.	22172
7058	ll-	13401
7059	ll,	40634
7060	ll'	9176
7061	csa	3729
7062	ll!	469
7063	ll 	245383
7064	ll?	461
7065	ll;	7299
7066	ll:	17056
7067	wv,	0
7068	hj:	0
7069	ird	41406
7070	ire	1237949
7071	irf	2489
7072	irg	47957
7073	ira	1493015
7074	irb	8702
7075	irc	87598
7076	irl	74298
7077	irm	172006
7078	cié	2117
7079	iro	1608548
7080	irh	1453
7081	iri	253696
7082	irk	19000
7083	ció	36133
7084	iru	31510
7085	irv	8693
7086	irw	5492
7087	irp	9952
7088	irq	1072
7089	irr	132953
7090	irs	40463
7091	lh-	193
7092	ciú	5003
7093	irx	0
7094	iry	7308
7095	irz	1841
7096	m,i	0
7097	csr	182
7098	zba	2543
7099	sên	13916
7100	dok	7499
7101	ngt	58094
7102	xp,	356
7103	ngu	331402
7104	jil	7485
7105	jlw	0
7106	jim	34981
7107	jij	601
7108	jöí	0
7109	ngq	1096
7110	zbr	882
7111	x-'	0
7112	x- 	525
7113	x--	0
7114	 yc	583
7115	f?'	0
7116	f? 	184
7117	zbu	4403
7118	f?-	0
7119	jic	2978
7120	x-t	2336
7121	x-u	538
7122	x-v	2220
7123	x-w	651
7124	x-p	9146
7125	x-q	0
7126	x-r	1955
7127	x-s	6961
7128	x-x	510
7129	x-y	162
7130	x-d	3414
7131	x-e	3562
7132	x-f	10762
7133	x-g	3402
7134	x-a	11064
7135	x-b	3521
7136	x-n	2032
7137	x-o	34745
7138	x-h	1122
7139	x-i	2291
7140	x-j	3796
7141	wh;	0
7142	jiy	519
7143	u.p	1511
7144	êêé	0
7145	u.r	386
7146	u.s	58614
7147	u.l	185
7148	ngl	407575
7149	u.n	472
7150	u.o	355
7151	wh,	0
7152	u.k	522
7153	wh 	374
7154	u.e	1643
7155	ngn	4385
7156	u.b	809
7157	u.c	1357
7158	niz	163172
7159	nix	18668
7160	jco	140
7161	jci	1261
7162	nir	33284
7163	nis	537175
7164	nip	22071
7165	niq	20972
7166	niv	254121
7167	jca	566
7168	nit	283814
7169	niu	36549
7170	nij	10321
7171	nik	53085
7172	nih	6087
7173	nii	16374
7174	nin	283066
7175	nio	341032
7176	tté	1139
7177	nim	318829
7178	nib	34236
7179	nic	1125189
7180	nia	549424
7181	nif	144031
7182	nid	521305
7183	jcs	0
7184	whp	0
7185	whr	0
7186	wht	0
7187	hpc	0
7188	qpk	0
7189	u.,	216
7190	whi	82745
7191	u..	1730
7192	who	17517
7193	wha	21146
7194	whc	293
7195	whd	0
7196	whe	34234
7197	jc,	0
7198	ni;	821
7199	jc.	119
7200	ni?	0
7201	jc 	1671
7202	úki	0
7203	ni.	10948
7204	ni-	7576
7205	ni 	137278
7206	ni!	151
7207	ni'	294
7208	éäó	0
7209	éäá	0
7210	éää	0
7211	éäë	0
7212	éäé	0
7213	tty	19025
7214	ttx	0
7215	ttw	2299
7216	ttv	866
7217	ttu	7852
7218	niñ	1776
7219	tts	24660
7220	ttr	9863
7221	ttp	207215
7222	tto	105943
7223	ttn	1831
7224	niè	6334
7225	ttl	49357
7226	ttk	760
7227	tti	100964
7228	tth	15614
7229	ttg	8345
7230	ttf	2671
7231	tte	269977
7232	niá	695
7233	ttc	864
7234	ttb	1235
7235	tta	78364
7236	jéñ	0
7237	!fu	174
7238	róz	647
7239	!fi	1855
7240	ürs	1701
7241	tt?	0
7242	tt;	215
7243	tt:	14201
7244	tt.	4997
7245	tt-	1697
7246	tt,	14810
7247	tt'	416
7248	tt!	0
7249	tt 	64047
7250	gc.	366
7251	íne	13138
7252	íng	108406
7253	ínc	138365
7254	íno	8127
7255	ính	1822
7256	m; 	25963
7257	róo	0
7258	m;t	173
7259	m;s	0
7260	öde	3242
7261	ín 	15062
7262	ín!	0
7263	ín,	2128
7264	ín-	154
7265	ín.	866
7266	ödi	973
7267	m;b	431
7268	au!	235
7269	dbü	0
7270	jbe	460
7271	tn.	417
7272	ödö	130
7273	uês	97857
7274	yb'	0
7275	yb 	602
7276	yb,	0
7277	yb-	0
7278	yb.	0
7279	ybd	396
7280	ybe	7111
7281	yba	7762
7282	ybb	417
7283	ybc	161
7284	ybl	1707
7285	ybo	16650
7286	ybi	2124
7287	ybk	152
7288	zjc	0
7289	ybu	1504
7290	ybv	0
7291	ybp	0
7292	ybr	3461
7293	ybs	0
7294	yby	388
7295	. ó	602
7296	tny	633
7297	spó	2055
7298	au;	410
7299	,xi	0
7300	au:	753
7301	tnu	1951
7302	,x,	0
7303	,x 	0
7304	j-f	0
7305	knb	0
7306	ëìé	0
7307	kna	3968
7308	kne	11014
7309	knk	0
7310	kni	14598
7311	knn	0
7312	kno	26106
7313	knu	3575
7314	kny	615
7315	tnc	0
7316	tnb	0
7317	ngé	10242
7318	kn 	576
7319	kn.	0
7320	kn,	0
7321	ë u	0
7322	pjk	0
7323	qgg	0
7324	sy!	0
7325	sy 	17655
7326	sy'	150
7327	bäd	0
7328	sy.	865
7329	sy-	2932
7330	sy,	2144
7331	qgs	0
7332	sy;	0
7333	sy:	267
7334	sy?	0
7335	wri	23406
7336	pjl	0
7337	syc	11004
7338	syb	946
7339	sya	5299
7340	syg	505
7341	syf	724
7342	sye	1220
7343	syd	10169
7344	syk	2381
7345	syi	364
7346	wrm	0
7347	syo	1832
7348	syn	17387
7349	sym	14551
7350	syl	19775
7351	sys	29446
7352	syr	6534
7353	syp	1691
7354	syw	165
7355	syv	284
7356	syu	1808
7357	syt	1890
7358	syy	321
7359	 yj	270
7360	pjn	0
7361	¿no	0
7362	utè	0
7363	ào 	423
7364	ào,	0
7365	àon	0
7366	àol	0
7367	j!f	0
7368	bov	17137
7369	olr	1169
7370	olh	143573
7371	zb-	0
7372	pjf	0
7373	olc	19226
7374	ãs,	5100
7375	gän	692
7376	pru	19198
7377	í, 	15137
7378	xri	271
7379	xrk	0
7380	xro	728
7381	xrn	0
7382	xre	890
7383	uqi	315
7384	cès	4095
7385	xrs	0
7386	xrv	0
7387	xr,	0
7388	xr.	0
7389	xr 	197
7390	cèn	354
7391	pnf	0
7392	ïäé	0
7393	bär	771
7394	.-k	0
7395	éxa	308
7396	éxi	40077
7397	s;e	0
7398	s;d	0
7399	s;f	0
7400	s;a	0
7401	s;o	0
7402	dye	2428
7403	s;j	0
7404	s;t	0
7405	y ü	0
7406	y ö	0
7407	s;y	0
7408	dd?	0
7409	dd:	280
7410	rcí	18544
7411	neá	2892
7412	dyf	458
7413	rcé	1342
7414	dd.	1067
7415	dd-	1545
7416	dd,	1950
7417	rcó	1993
7418	dd'	144
7419	.-y	0
7420	dd!	0
7421	dd 	13409
7422	boy	46200
7423	s; 	67445
7424	y ¡	0
7425	ddy	14462
7426	ddx	0
7427	ddu	1173
7428	ddt	519
7429	dds	1481
7430	ddr	3351
7431	ddp	608
7432	ddo	14711
7433	ddn	0
7434	ddm	181
7435	ddl	21307
7436	ddk	0
7437	ddi	143563
7438	ddh	2973
7439	dde	46138
7440	ddd	58387
7441	ddc	330
7442	ddb	510
7443	dda	14810
7444	y n	35757
7445	y o	89098
7446	y l	51727
7447	y m	85295
7448	y j	23604
7449	y k	26442
7450	y h	47374
7451	y i	33161
7452	y f	74059
7453	y g	43020
7454	y d	81418
7455	y e	78059
7456	y b	71837
7457	y c	98935
7458	y a	83501
7459	y z	4253
7460	y x	3211
7461	y y	7440
7462	y v	21353
7463	y w	42159
7464	y t	61849
7465	y u	7257
7466	y r	51071
7467	y s	95113
7468	y p	87464
7469	y q	6495
7470	rcd	545
7471	rce	326057
7472	rcf	268
7473	rcg	392
7474	rca	335750
7475	rcb	267
7476	rcc	612
7477	rcl	10301
7478	fnr	0
7479	rcn	362
7480	rco	157154
7481	rch	161422
7482	rci	256717
7483	fnu	346
7484	rck	5743
7485	rct	16708
7486	rcp	1433
7487	rcr	6229
7488	rcs	2370
7489	fnb	0
7490	fna	1493
7491	fng	0
7492	rcy	11398
7493	fne	2068
7494	fnd	232
7495	y .	2915
7496	y ,	886
7497	y -	17887
7498	y '	673
7499	y  	44371
7500	y !	0
7501	y ?	0
7502	y :	946
7503	y ;	0
7504	fn;	0
7505	rc'	445
7506	rc 	15594
7507	rc,	1593
7508	rc-	1654
7509	rc.	1599
7510	fn,	0
7511	fn 	867
7512	fn'	0
7513	rc:	6995
7514	c's	1580
7515	t':	200
7516	t';	0
7517	t'?	0
7518	t' 	9044
7519	t'.	0
7520	t',	426
7521	t'-	0
7522	rdc	6265
7523	t'r	0
7524	t'a	6205
7525	t'd	0
7526	t'e	870
7527	t'h	0
7528	t'n	207
7529	t'o	318
7530	t'l	189
7531	oúk	0
7532	lát	3291
7533	i-t	3451
7534	vín	100015
7535	vía	1363
7536	i-m	5770
7537	i-l	12552
7538	cx,	0
7539	jya	254
7540	cx-	128
7541	ápa	1721
7542	úro	197
7543	i-a	7215
7544	i-c	5954
7545	i-b	3684
7546	i-e	3973
7547	'z-	0
7548	i-g	4189
7549	?we	0
7550	i-f	8346
7551	mhs	173
7552	mhp	0
7553	ö;n	0
7554	mhu	1111
7555	mhz	9136
7556	mhb	0
7557	mha	2907
7558	mhf	0
7559	mhg	264
7560	mhe	1750
7561	mhi	1031
7562	mho	1869
7563	 ua	23340
7564	og:	374
7565	oút	0
7566	 uo	3308
7567	mh 	894
7568	mh.	173
7569	mh,	0
7570	 uu	1093
7571	m!'	0
7572	l:m	50159
7573	l:h	25700
7574	l:e	21101
7575	l:a	47947
7576	l:c	81510
7577	 uy	904
7578	l:u	7210
7579	l:t	31175
7580	l:w	19809
7581	l:v	17451
7582	l:p	46156
7583	éêë	0
7584	g.:	354
7585	ölk	2300
7586	l: 	60224
7587	l:?	0
7588	ee,	10334
7589	ee.	6930
7590	ee'	600
7591	ee 	81271
7592	rôb	0
7593	ee;	4334
7594	ee:	3785
7595	rôm	6488
7596	óch	344
7597	ócz	288
7598	ócr	5147
7599	eem	12944
7600	eel	44856
7601	eeo	237
7602	een	211214
7603	eei	4044
7604	eeh	2066
7605	eek	23290
7606	eej	529
7607	eee	59330
7608	eed	88158
7609	eeg	2323
7610	eef	21963
7611	eea	2062
7612	eec	8769
7613	eeb	7307
7614	eey	312
7615	eex	832
7616	eez	5329
7617	eeu	2146
7618	eet	54200
7619	eew	1700
7620	eev	6868
7621	eeq	294
7622	eep	23514
7623	ees	38946
7624	eer	58506
7625	öhe	548
7626	ìlì	0
7627	 u'	380
7628	cxb	0
7629	ü w	0
7630	örg	2864
7631	fqd	0
7632	fqs	0
7633	fqu	148
7634	boû	0
7635	jác	521
7636	örn	5390
7637	mbó	5345
7638	örm	394
7639	fq.	0
7640	fq,	0
7641	j-r	378
7642	boî	0
7643	.gt	0
7644	éê 	0
7645	é. 	21156
7646	k? 	570
7647	k?'	0
7648	k?-	0
7649	é..	1189
7650	xb'	0
7651	g.o	1081
7652	ss 	142397
7653	wbc	0
7654	-mv	0
7655	tèn	288
7656	g.c	4533
7657	qmi	0
7658	wby	0
7659	âáé	0
7660	tj,	120
7661	tèx	0
7662	bpm	1533
7663	bpl	259
7664	bpo	573
7665	bpn	0
7666	bpi	1304
7667	bph	0
7668	bpk	0
7669	bpe	487
7670	bpd	2363
7671	.gr	3890
7672	bpa	989
7673	bpc	287
7674	bpb	0
7675	bpt	139
7676	bpv	762
7677	bps	1044
7678	bpr	5027
7679	ajt	741
7680	aju	99681
7681	ajp	640
7682	ajr	1106
7683	ajs	2730
7684	okó	371
7685	ôtr	219
7686	ajz	481
7687	ôto	173
7688	aje	32904
7689	ajf	196
7690	ajg	407
7691	aja	70701
7692	ajb	370
7693	ajc	803
7694	ajl	1235
7695	ajm	885
7696	ajn	3504
7697	ajo	41587
7698	aji	14999
7699	ajj	1002
7700	ajk	1970
7701	bp-	0
7702	bp,	166
7703	bp.	357
7704	bp'	0
7705	upé	3075
7706	bp 	704
7707	mhk	0
7708	bp;	0
7709	bp:	0
7710	nw,	0
7711	aj'	0
7712	aj 	11692
7713	aj,	904
7714	aj-	363
7715	aj.	1085
7716	ôt 	0
7717	up!	987
7718	up'	153
7719	éêp	0
7720	up.	4136
7721	up,	4833
7722	up-	1609
7723	up?	0
7724	oky	7918
7725	okz	0
7726	okq	0
7727	okp	298
7728	oks	27321
7729	okr	8904
7730	oku	26542
7731	okt	4414
7732	okw	783
7733	oki	24586
7734	okh	2884
7735	okk	36601
7736	okm	1014
7737	okl	15805
7738	ôté	160
7739	okn	446
7740	oka	28665
7741	okc	855
7742	okb	384
7743	oke	38299
7744	okd	246
7745	upb	524
7746	upc	1221
7747	upa	129582
7748	upf	781
7749	upd	22039
7750	upe	246780
7751	upj	0
7752	upk	393
7753	uph	7537
7754	upi	35919
7755	upn	957
7756	upo	257516
7757	upl	57007
7758	upm	201
7759	upr	32723
7760	ups	11758
7761	upp	28292
7762	upw	319
7763	upt	17285
7764	upu	6677
7765	j z	4973
7766	upy	942
7767	ok:	607
7768	ok?	424
7769	cúd	0
7770	ok-	1149
7771	ok,	6777
7772	cúa	0
7773	cún	538
7774	ok 	31973
7775	ok'	191
7776	m.?	0
7777	m.:	226
7778	m.;	1634
7779	cq:	0
7780	m.,	6496
7781	m.-	730
7782	m..	6578
7783	gyp	6613
7784	ám 	365
7785	gym	6479
7786	-bc	126
7787	ssb	3391
7788	m.t	1336
7789	öys	288
7790	m.p	3349
7791	m.r	499
7792	m.s	3297
7793	ak,	4492
7794	izá	4381
7795	m.f	556
7796	m.g	919
7797	m.a	7793
7798	m.b	40206
7799	m.c	3678
7800	m.l	564
7801	m.m	992
7802	m.n	995
7803	m.o	1872
7804	m.h	1274
7805	m.i	1037
7806	m.j	5251
7807	izó	518
7808	gyd	1400
7809	gyb	180
7810	-bn	0
7811	ldí	338
7812	ldé	1317
7813	iz,	14983
7814	iz-	5564
7815	iz.	7487
7816	mra	4507
7817	iz'	160
7818	iz 	183647
7819	iz!	9460
7820	iz?	196
7821	iz:	3122
7822	üt 	0
7823	mrd	225
7824	uël	124
7825	oqe	0
7826	bou	118898
7827	hb-	0
7828	hb,	0
7829	hb.	1921
7830	ld?	145
7831	hb 	546
7832	ld;	7870
7833	ld:	38472
7834	hb'	0
7835	ld'	3074
7836	box	141599
7837	hb:	0
7838	ld!	302
7839	ld-	3905
7840	izl	1106
7841	izm	13541
7842	izn	1061
7843	izo	92162
7844	izh	2578
7845	izi	102066
7846	izk	2120
7847	izd	604
7848	ize	218970
7849	iza	896124
7850	izb	1662
7851	izc	941
7852	üte	648
7853	izy	2383
7854	izz	17129
7855	izt	730
7856	izu	14200
7857	izv	579
7858	ütl	215
7859	izp	380
7860	izr	1661
7861	izs	610
7862	ldw	10905
7863	ldv	523
7864	ldu	8561
7865	ldt	4975
7866	lds	23013
7867	hbl	297
7868	hbo	5861
7869	ldp	2403
7870	hba	7212
7871	ldy	1698
7872	ldf	3016
7873	lde	136155
7874	boc	35160
7875	ldc	1369
7876	ldb	5079
7877	lda	120086
7878	ldo	88188
7879	hbp	0
7880	hbs	220
7881	ldl	1217
7882	ldk	2993
7883	ldi	67182
7884	ldh	3056
7885	p z	641
7886	p y	1546
7887	p x	378
7888	p w	6596
7889	p u	2666
7890	:: 	0
7891	p s	19346
7892	p r	12236
7893	p p	14151
7894	p o	9660
7895	p n	8009
7896	p m	21540
7897	p l	7706
7898	p k	2370
7899	p j	2457
7900	p h	10918
7901	p g	6056
7902	p f	8793
7903	p e	21178
7904	p d	30994
7905	p c	15913
7906	p b	9696
7907	p a	18018
7908	p ?	0
7909	p ;	0
7910	p :	185
7911	p .	475
7912	p -	8624
7913	p ,	326
7914	::u	775
7915	p  	194999
7916	ñ t	0
7917	óro	405
7918	á: 	1917
7919	ût,	0
7920	p à	118
7921	gy.	3603
7922	yqu	405
7923	yqv	0
7924	gy-	841
7925	gy,	5471
7926	.gi	8341
7927	msq	0
7928	oq.	0
7929	akf	945
7930	oq,	144
7931	ò b	0
7932	gy!	0
7933	akd	1458
7934	csé	121
7935	oq'	0
7936	:na	114206
7937	ky;	145
7938	ky:	3344
7939	nqa	297
7940	ky?	0
7941	ões	1404376
7942	nqs	0
7943	nqq	0
7944	ky.	2981
7945	ky-	828
7946	nqu	216184
7947	ky!	0
7948	oq 	767
7949	ky'	452
7950	icà	266
7951	nq 	655
7952	:nt	309
7953	kys	1772
7954	kyr	3855
7955	kyp	967
7956	kyw	921
7957	kyu	4866
7958	kyt	1409
7959	kyk	250
7960	'îl	429
7961	kyh	244
7962	kyo	13730
7963	kyn	1519
7964	kym	716
7965	kyl	10058
7966	kyc	325
7967	kyb	968
7968	kya	3253
7969	kyg	0
7970	kyf	604
7971	kye	1001
7972	kyd	739
7973	nèi	0
7974	fcv	0
7975	óre	2256
7976	qr,	0
7977	qr.	0
7978	qr 	299
7979	êìë	0
7980	ssó	4315
7981	ssí	68463
7982	,bt	0
7983	qrt	2862
7984	qrv	0
7985	qrq	0
7986	qrr	0
7987	qrs	0
7988	qrm	0
7989	qrn	0
7990	qri	146
7991	¿qu	287
7992	qra	274
7993	éìä	0
7994	kyä	0
7995	fcg	914
7996	b.:	0
7997	.v 	0
7998	b. 	37104
7999	b..	346
8000	b.-	0
8001	b.,	1910
8002	,n.	0
8003	áñá	0
8004	áñí	0
8005	ssâ	1030
8006	b.v	341
8007	b.u	405
8008	b.t	490
8009	b.s	1430
8010	b.r	734
8011	hór	741
8012	b.g	629
8013	b.f	1925
8014	b.e	568
8015	b.d	342
8016	hón	696
8017	b.b	704
8018	b.a	3918
8019	b.o	1538
