4924	ébu	1282
4925	cdc	13930
4926	ébr	2320
4927	ébe	5366
4928	ânt	1878
4929	éba	9322
4930	ébc	0
4931	ébi	14514
4932	cdt	745
4933	hon	326206
4934	pyr	27820
4935	hoo	82440
4936	liw	4815
4937	éfe	2614
4938	hoj	51509
4939	ébé	788
4940	hok	14784
4941	yor	681017
4942	lis	1484032
4943	hof	36106
4944	-ui	197
4945	lix	46564
4946	hoc	67842
4947	p,m	0
4948	-ss	1316
4949	yop	15506
4950	lig	4432139
4951	j; 	603
4952	-sr	527
4953	-tv	6214
4954	-tw	1056
4955	-tt	213
4956	-tu	7640
4957	-tr	20458
4958	-ts	1422
4959	-tp	0
4960	hoy	121870
4961	-tz	345
4962	-tx	385
4963	-ty	2266
4964	-tf	0
4965	lil	85476
4966	-te	283479
4967	-tb	381
4968	-tc	357
4969	-ta	31893
4970	-tn	0
4971	-tl	643
4972	-tm	454
4973	lin	1405250
4974	-th	18166
4975	-ti	14886
4976	hou	146973
4977	jgi	0
4978	hos	467134
4979	wvo	0
4980	hoq	8682
4981	wvl	0
4982	águ	21172
4983	-t:	0
4984	-t 	1629
4985	-t.	1275
4986	arè	2267
4987	-t,	387
4988	úe 	2013
4989	aré	59796
4990	xho	3089
4991	xhh	248
4992	xha	7342
4993	cd 	51704
4994	xhx	0
4995	xhu	2413
4996	xhp	418
4997	íü 	0
4998	-tê	0
4999	ìêá	0
5000	átó	0
5001	árk	1974
5002	-sz	1425
5003	aró	62962
5004	!; 	0
5005	!;;	0
5006	èes	0
5007	:tx	1965
5008	dró	38410
5009	drí	191443
5010	dré	74375
5011	drè	240
5012	drá	77236
5013	-ax	842
5014	q? 	0
5015	;:!	0
5016	fía	656499
5017	pgm	290
5018	dry	16170
5019	pgk	0
5020	pgh	197
5021	pgi	499
5022	dru	49161
5023	pgg	0
5024	pge	583
5025	pgb	0
5026	drp	209
5027	drs	967
5028	pga	2181
5029	drm	920
5030	drl	271
5031	dro	512400
5032	jgv	0
5033	dri	530737
5034	drh	428
5035	drk	0
5036	dre	619411
5037	drd	328
5038	pgu	367
5039	pgr	1303
5040	pgs	2219
5041	drc	274
5042	drb	268
5043	ñäì	0
5044	pg,	768
5045	pg-	1395
5046	pg'	0
5047	pg 	16195
5048	dr-	756
5049	dr,	2250
5050	dr.	50466
5051	pg:	330
5052	pg;	0
5053	dr'	0
5054	fhg	0
5055	dfc	535
5056	dff	60404
5057	fhi	418
5058	sè 	265
5059	abá	8819
5060	dfn	0
5061	dfs	2024
5062	:gt	257
5063	abã	0
5064	dfz	0
5065	 áj	0
5066	ágh	0
5067	dep	809580
5068	a;b	0
5069	y'v	0
5070	y's	19191
5071	y'r	308
5072	y'l	0
5073	y'k	0
5074	y'e	174
5075	y'd	0
5076	y'a	276
5077	a; 	138413
5078	y'?	0
5079	,? 	0
5080	y';	0
5081	y':	0
5082	y'.	203
5083	y'-	0
5084	y',	398
5085	y''	0
5086	y' 	1710
5087	zez	1308
5088	rs.	48271
5089	zey	3099
5090	zer	89082
5091	zes	11594
5092	zep	11592
5093	zev	4094
5094	zew	4346
5095	zeu	8440
5096	zej	2492
5097	zei	17600
5098	zeo	2067
5099	zem	16117
5100	zeb	7131
5101	zea	15110
5102	zef	3640
5103	zeg	12820
5104	zed	9559
5105	zee	6123
5106	bé 	10396
5107	bé.	1347
5108	bé,	2111
5109	ze:	368243
5110	ze;	250
5111	ze?	0
5112	dew	10649
5113	ze,	6925
5114	ze-	2046
5115	ze 	48797
5116	ze!	0
5117	ze'	177
5118	béd	1092
5119	bée	362
5120	béb	230
5121	bén	18157
5122	bék	628
5123	bév	536
5124	bér	32690
5125	bés	5657
5126	 è 	1698
5127	dié	20782
5128	dió	313496
5129	rhô	3012
5130	rhö	409
5131	nb.	2380
5132	höh	983
5133	fká	0
5134	?r?	0
5135	 :c	18626
5136	rh!	0
5137	rh 	2192
5138	rh-	247
5139	rh,	680
5140	rh.	1761
5141	dil	157743
5142	dim	174437
5143	din	744228
5144	dio	1840462
5145	fk,	229
5146	fk-	0
5147	dij	61853
5148	dik	10975
5149	did	640316
5150	die	868317
5151	dif	612976
5152	dig	540699
5153	dia	1824039
5154	dib	67298
5155	dic	2003314
5156	fk:	0
5157	dix	11944
5158	diy	5578
5159	dit	590761
5160	diu	64983
5161	div	806881
5162	diw	1318
5163	dip	152186
5164	diq	16827
5165	dir	2402973
5166	dis	2453068
5167	rhu	9894
5168	rhw	241
5169	rhv	198
5170	rhp	4953
5171	rhs	367
5172	güi	15529
5173	rhy	19065
5174	rhe	23990
5175	rhd	0
5176	y; 	10311
5177	rha	40879
5178	rhb	0
5179	rhm	180
5180	rhl	184
5181	rho	40066
5182	rhn	0
5183	rhi	31273
5184	di,	19883
5185	di-	6266
5186	di.	9983
5187	fkl	327
5188	fko	611
5189	fka	2467
5190	di'	574
5191	di 	217146
5192	di!	0
5193	 :t	213
5194	di?	0
5195	di:	2711
5196	di;	828
5197	fks	0
5198	ón.	519971
5199	ón-	15455
5200	ón 	10033596
5201	ón'	1431
5202	ón;	20628
5203	jó,	1259
5204	dec	800294
5205	ónh	2473
5206	óni	402016
5207	f ó	0
5208	ónd	30498
5209	óne	19385
5210	ónp	4667
5211	ónt	5309
5212	ehé	2503
5213	ehá	187
5214	ehú	1074
5215	lük	315
5216	rán	293072
5217	eh.	1653
5218	rák	1656
5219	eh,	2259
5220	rái	6018
5221	vga	1728
5222	eh 	8716
5223	eh!	195
5224	ráb	6859
5225	eh'	0
5226	eh:	0
5227	eh;	0
5228	nhã	2392
5229	eh?	270
5230	ráv	4599
5231	rár	4802
5232	áëí	0
5233	mrb	224
5234	'' 	0
5235	ehj	181
5236	ehh	418
5237	ehi	37774
5238	ehn	6755
5239	eho	18563
5240	ehl	7183
5241	ehm	9199
5242	eha	35762
5243	ehf	954
5244	ehe	33038
5245	ehz	0
5246	ehy	1081
5247	mrc	560
5248	ehr	22721
5249	ehs	1200
5250	ehp	267
5251	eht	5598
5252	ehu	22489
5253	idr	113715
5254	ids	33663
5255	idp	2246
5256	idv	696
5257	idw	4964
5258	idt	983481
5259	idu	130639
5260	idz	3430
5261	idy	6506
5262	idb	1640
5263	idc	23162
5264	zym	2287
5265	idf	2557
5266	idg	65802
5267	idd	57346
5268	ide	2112370
5269	idj	2358
5270	idk	711
5271	idh	21462
5272	idi	603349
5273	idn	18500
5274	ido	3920525
5275	idl	11925
5276	idm	4958
5277	hxk	0
5278	hxh	0
5279	hxc	0
5280	hxb	0
5281	mre	3249
5282	hxx	0
5283	zyd	1031
5284	id:	160370
5285	id;	57962
5286	id?	244
5287	id 	485876
5288	id!	0
5289	id'	1187
5290	id.	43542
5291	id,	86515
5292	id-	10854
5293	hx.	522
5294	hx 	292
5295	f b	39936
5296	idá	7960
5297	zyw	440
5298	vgy	0
5299	idé	14495
5300	rp,	2627
5301	sã 	0
5302	zyp	797
5303	 àn	1085
5304	jäg	1340
5305	eìë	0
5306	f á	0
5307	ay-	22275
5308	ay,	68759
5309	ay.	37377
5310	ay'	2830
5311	ay!	1058
5312	ay 	600231
5313	ay?	738
5314	ay;	8106
5315	ay:	14232
5316	óna	16469
5317	aym	27605
5318	ayl	48256
5319	ayn	37709
5320	ayi	20427
5321	ayh	4795
5322	ayk	2433
5323	aye	171174
5324	ayd	13131
5325	ayg	2729
5326	ayf	4182
5327	aya	365875
5328	úba	2810
5329	ayc	6986
5330	ayb	9868
5331	íéã	0
5332	ayy	3388
5333	ë é	0
5334	ayz	2296
5335	ayu	235887
5336	ayt	19184
5337	ayw	4212
5338	ayv	1280
5339	ayq	480
5340	ayp	2398
5341	ays	99014
5342	ayr	17377
5343	:d 	1432
5344	efé	2344
5345	nnp	426
5346	vgq	0
5347	grk	0
5348	zkr	855
5349	éã 	0
5350	vgr	1033
5351	ösk	195
5352	''p	0
5353	ayí	635
5354	bív	1812
5355	jã 	0
5356	zy 	18116
5357	ayó	20045
5358	?lo	0
5359	mrv	0
5360	kín	13687
5361	èr 	288
5362	kól	615
5363	!he	248
5364	rút	395
5365	nn 	99320
5366	;p.	262
5367	éãp	0
5368	;po	2231
5369	;ph	249
5370	;pe	1997
5371	;pu	662
5372	;pr	5654
5373	ju;	0
5374	sgl	2897
5375	ju.	517
5376	ju,	1088
5377	ju-	1012
5378	ju 	7437
5379	lyd	11504
5380	lye	13607
5381	lyf	1846
5382	lyg	7604
5383	lya	14804
5384	lyb	3037
5385	lyc	19850
5386	lyl	4056
5387	lym	50605
5388	lyn	55093
5389	lyo	20340
5390	lyh	883
5391	lyi	9190
5392	lyk	2243
5393	lyt	14265
5394	lyu	4764
5395	lyv	800
5396	lyw	24254
5397	lyp	36619
5398	lyq	0
5399	lyr	20413
5400	lys	28107
5401	lyx	2497
5402	lyy	253
5403	lyz	898
5404	juz	18085
5405	jux	521
5406	juy	7673
5407	jur	118271
5408	jus	184018
5409	jup	3588
5410	juv	72692
5411	juw	1321
5412	juj	9390
5413	juk	4199
5414	juh	2575
5415	jui	39386
5416	jun	812106
5417	jul	434966
5418	jum	15078
5419	jub	15559
5420	juc	4179
5421	jua	373413
5422	jug	301430
5423	jud	130777
5424	jue	397149
5425	ly'	1125
5426	ly 	215236
5427	ly!	378
5428	ly,	21058
5429	ly-	11170
5430	ly.	11223
5431	ly?	279
5432	ly:	5858
5433	ly;	391
5434	'z 	0
5435	wve	220
5436	lyä	0
5437	tj 	801
5438	 y.	6792
5439	tj.	0
5440	e!o	0
5441	wv 	1950
5442	'ze	0
5443	de:	388913
5444	'zh	0
5445	'zi	0
5446	wv?	0
5447	juá	15451
5448	tje	6358
5449	tja	8031
5450	tjo	2869
5451	tjn	0
5452	tji	869
5453	tju	4290
5454	tjs	0
5455	móc	21675
5456	món	153154
5457	mój	0
5458	mós	17032
5459	mór	4991
5460	vt:	0
5461	ekv	1223
5462	sg 	3407
5463	dmü	0
5464	ó ú	996
5465	ct:	9472
5466	ct;	300
5467	jla	1447
5468	ct?	236
5469	ct,	10244
5470	ct-	9831
5471	ct.	10899
5472	ct 	598183
5473	ct!	801
5474	ct'	215
5475	uy;	0
5476	ctx	1207
5477	cty	18946
5478	ctz	410
5479	ctp	3560
5480	ctr	305785
5481	cts	32960
5482	ctt	2256
5483	ctu	1108254
5484	ctv	7097
5485	ctw	1333
5486	cth	3457
5487	cti	910498
5488	ctk	481
5489	ctl	4607
5490	ctm	4575
5491	ctn	1091
5492	cto	2123530
5493	cta	559902
5494	ctb	3311
5495	ctc	5209
5496	ctd	1602
5497	cte	294208
5498	ctf	2122
5499	ctg	1659
5500	p-,	0
5501	p--	0
5502	ò m	243
5503	p- 	389
5504	tün	238
5505	póë	0
5506	qim	221
5507	qil	646
5508	qio	173
5509	qin	8901
5510	êáò	0
5511	qid	488
5512	qia	2394
5513	wks	7430
5514	qic	0
5515	qiy	671
5516	qix	0
5517	qiz	0
5518	qiu	656
5519	qit	186
5520	qip	553
5521	qis	375
5522	qir	681
5523	p-l	1319
5524	p-m	1312
5525	p-n	636
5526	p-o	629
5527	p-h	5151
5528	p-i	4289
5529	p-j	0
5530	p-k	222
5531	p-d	3449
5532	p-e	1090
5533	p-f	1355
5534	p-g	657
5535	p-a	1688
5536	p-b	3591
5537	p-c	2118
5538	p-y	0
5539	p-z	0
5540	p-t	1790
5541	p-u	1042
5542	p-v	454
5543	p-w	2096
5544	p-p	6063
5545	p-q	0
5546	p-r	2004
5547	p-s	2710
5548	qi-	0
5549	qi,	396
5550	qi.	0
5551	prt	2090
5552	éa,	223
5553	qi'	0
5554	qi 	1965
5555	mk.	1633
5556	mk-	566
5557	,n-	247
5558	,n,	0
5559	ó e	1076571
5560	ó f	31877
5561	ó a	835595
5562	ó b	20384
5563	ó c	329414
5564	ó l	389073
5565	ó m	60515
5566	ó n	29816
5567	ó i	34882
5568	ó j	17231
5569	lññ	0
5570	tq,	0
5571	yt 	3985
5572	ó w	1259
5573	ó p	194004
5574	yt'	0
5575	ó r	38533
5576	ó s	252304
5577	:? 	0
5578	yt.	492
5579	ó z	910
5580	yt-	189
5581	pór	6593
5582	cü 	895
5583	,na	742
5584	o..	28927
5585	,ne	577
5586	,no	1811
5587	ytr	5900
5588	yts	2517
5589	ytw	0
5590	ytt	5003
5591	ytu	4435
5592	ó ,	185
5593	yty	1702
5594	ytb	0
5595	yta	37793
5596	ytf	0
5597	yte	31922
5598	yth	40453
5599	yti	12613
5600	ytn	793
5601	yto	27439
5602	de-	91065
5603	ács	1690
5604	eó 	53486
5605	pró	71811
5606	éóã	0
5607	ärk	1141
5608	äre	2020
5609	ját	3957
5610	tül	224
5611	rlg	0
5612	,n 	0
5613	fg.	304
5614	,n'	0
5615	fgl	0
5616	éói	0
5617	pra	252132
5618	'év	1809
5619	'ét	5206
5620	'ép	1067
5621	ó d	246067
5622	ë b	0
5623	yt:	0
5624	yt;	0
5625	i?'	0
5626	dmk	0
5627	i? 	1574
5628	prb	490
5629	i?.	0
5630	i?,	211
5631	mk 	4076
5632	h! 	3352
5633	ó u	287519
5634	h!,	323
5635	h!-	0
5636	h!.	0
5637	h!:	0
5638	éj 	0
5639	i?d	0
5640	i?o	0
5641	i?j	0
5642	i?r	0
5643	h!n	0
5644	yt,	500
5645	prf	418
5646	,np	0
5647	fgd	0
5648	pri	2168282
5649	s;-	0
5650	fgp	0
5651	prk	412
5652	fgs	0
5653	rlz	322
5654	éjà	869
5655	,ni	490
5656	fge	605
5657	fgf	314
5658	fga	21225
5659	-sé	2420
5660	prl	364
5661	dm 	3808
5662	pro	4215337
5663	fgc	1379
5664	prn	610
5665	pkb	227
5666	f  	9605
5667	 ι	0
5668	pkc	246
5669	 μ	0
5670	 β	0
5671	 δ	0
5672	ltè	0
5673	oos	28974
5674	óon	0
5675	ánz	862
5676	oor	246606
5677	ytm	459
5678	c.o	3511
5679	nís	17961
5680	poú	0
5681	n!p	0
5682	poè	1304
5683	qun	565
5684	âbr	0
5685	ñap	924
5686	ruì	0
5687	ruí	6344
5688	pov	14888
5689	pow	47273
5690	pot	197293
5691	pou	36099
5692	por	6763080
5693	pos	1830091
5694	poq	4312
5695	ru:	322489
5696	ru;	207
5697	poz	31019
5698	ru?	0
5699	pox	2950
5700	poy	116132
5701	pog	37786
5702	pod	669635
5703	ru!	624
5704	pob	988419
5705	poc	450957
5706	poa	13360
5707	pon	854917
5708	poo	33503
5709	pol	1061086
5710	pom	48533
5711	ru.	5964
5712	ru,	9573
5713	poi	53457
5714	dze	7116
5715	nhx	0
5716	yèr	1826
5717	dzi	15381
5718	dzh	2905
5719	dzu	1032
5720	ás.	32150
5721	dzs	713
5722	dzz	0
5723	rur	67375
5724	rus	494376
5725	rup	572133
5726	ruq	1274
5727	ruv	7687
5728	ruw	2121
5729	rut	228369
5730	ruz	190541
5731	po?	494
5732	rux	3609
5733	ruy	73979
5734	po:	8979
5735	po;	2768
5736	rub	96467
5737	ruc	469060
5738	rua	68406
5739	rug	176181
5740	rud	69196
5741	po!	883
5742	ruj	48482
5743	ruk	15305
5744	po,	98812
5745	rui	245345
5746	run	138963
5747	rul	56244
5748	dz'	0
5749	;! 	0
5750	dz 	1263
5751	dz-	0
5752	dz,	1203
5753	äro	0
5754	vk 	628
5755	kdd	0
5756	ärb	287
5757	lép	4045
5758	nhs	670
5759	léx	3938
5760	ztk	0
5761	zta	5183
5762	n!!	3386
5763	àpi	728
5764	n!'	0
5765	.- 	0
5766	.--	0
5767	.-f	422
5768	.-g	409
5769	.-d	685
5770	.-e	889
5771	.-b	536
5772	.-c	4150
5773	.-a	707
5774	.-n	378
5775	.-o	303
5776	.-l	1589
5777	.-m	1146
5778	.-j	372
5779	.-h	1027
5780	.-i	302
5781	.-v	268
5782	.-w	0
5783	.-t	1413
5784	.-u	0
5785	.-r	397
5786	.-s	901
5787	.-p	11480
5788	.-q	0
5789	ufa	18145
5790	cio	4991730
5791	ltl	1029
5792	g'd	0
5793	s ü	233
5794	ià,	958
5795	ñoz	21920
5796	uyf	960
5797	ños	970178
5798	ñor	151777
5799	ñon	31018
5800	ñol	462975
5801	t,q	0
5802	ltz	14145
5803	ño?	419
5804	g'r	0
5805	ño.	66910
5806	ño-	2046
5807	ño,	90827
5808	ño 	1156462
5809	ewü	0
5810	zt 	2180
5811	ewä	689
5812	zió	684
5813	fc:	571
5814	fc;	3612
5815	fc 	70185
5816	t,o	0
5817	fc'	0
5818	fc,	3282
5819	fc-	887
5820	fc.	4394
5821	ew;	486
5822	ew:	11384
5823	:nm	186
5824	ew?	187
5825	:ne	47790
5826	ew.	10686
5827	ew-	2438
5828	ew,	7174
5829	:nw	0
5830	ew!	0
5831	ew 	222929
5832	ew'	546
5833	:np	267
5834	fcr	310
5835	fcs	940
5836	fct	206
5837	fcu	207
5838	fca	2625
5839	fcc	78059
5840	fch	1604
5841	fci	2079
5842	fcl	324
5843	fcm	418
5844	fco	2000
5845	ewy	1223
5846	ewx	0
5847	ews	71396
5848	ewr	1610
5849	ewp	3885
5850	eww	264
5851	ewv	179
5852	ewu	703
5853	ewt	12741
5854	ewk	816
5855	ewi	52461
5856	ewh	7244
5857	ewo	14883
5858	ewn	1021
5859	ewm	5370
5860	ewl	2511
5861	ewc	6905
5862	ewb	5151
5863	ewa	46467
5864	ewg	685
5865	ewf	1214
5866	ewe	37354
5867	ewd	512
5868	n-f	10065
5869	n-g	11317
5870	n-d	31781
5871	n-e	13820
5872	lí,	15043
5873	é ;	0
5874	lí.	8851
5875	n-a	17335
5876	n-n	15846
5877	n-o	7491
5878	n-m	22662
5879	n-j	7182
5880	n-k	3695
5881	n-h	9368
5882	lí'	0
5883	cèl	171
5884	n-w	8655
5885	n-t	13902
5886	n-u	2805
5887	n-r	11454
5888	n-p	22919
5889	n-q	885
5890	n-z	984
5891	n-x	792
5892	n-y	2872
5893	ub,	13976
5894	ub-	28096
5895	ub.	13692
5896	ub 	282907
5897	ub!	298
5898	ub'	498
5899	ub:	1500
5900	ub;	266
5901	ub?	0
5902	êãé	0
5903	lík	1311
5904	lín	357739
5905	é y	16609
5906	n-.	249
5907	é w	1023
5908	é t	17658
5909	n--	865
5910	é r	22366
5911	é s	38142
5912	é p	35094
5913	é q	12953
5914	é n	14278
5915	líy	0
5916	é h	15219
5917	é f	19131
5918	é d	122725
5919	lís	28866
5920	é b	17993
5921	é c	45486
5922	lív	24634
5923	é a	54000
5924	ubh	2547
5925	ubi	654248
5926	ubj	10386
5927	ubk	998
5928	ubl	576569
5929	ubm	25872
5930	ubn	86292
5931	ubo	121800
5932	uba	145655
5933	ubb	21170
5934	ubc	102246
5935	ubd	169022
5936	ube	218994
5937	ubf	37902
5938	ubg	12922
5939	ubx	0
5940	uby	9238
5941	ubz	563
5942	ubp	37285
5943	ubq	0
5944	ubr	426447
5945	ubs	117019
5946	ubt	63487
5947	ubu	35169
5948	ubv	6648
5949	ubw	2107
5950	g'.	0
5951	n-à	0
5952	if?	0
5953	é é	433
5954	g'?	0
5955	é à	526
5956	ubé	17356
5957	qql	0
5958	ubü	217
5959	léì	0
5960	rz-	435
5961	gff	0
5962	t,,	0
5963	gfb	0
5964	gfa	1830
5965	gfo	2655
5966	gfl	451
5967	gfm	0
5968	gfi	7926
5969	gft	0
5970	gfu	495
5971	gfr	39203
5972	gfs	216
5973	gfp	0
5974	pr 	8305
5975	ábr	32904
5976	gf'	0
5977	gf 	2787
5978	gf.	0
5979	gf-	444
5980	f r	26408
5981	gf:	241
5982	gf;	0
5983	ábi	60547
5984	epí	17149
5985	:ex	16493
5986	:ey	1576
5987	pq,	0
5988	bby	18462
5989	bbs	7135
5990	bbr	4329
5991	bbq	0
5992	bbu	5273
5993	bbt	264
5994	:er	21855
5995	bbi	27953
5996	lgn	411
5997	bbo	9682
5998	bbn	314
5999	bbm	196
6000	bbl	9944
6001	bbc	21887
6002	bbb	7502
6003	bba	23226
6004	bbf	1903
6005	bbd	497
6006	ñía	101527
6007	:ev	9927
6008	:et	9859
6009	bb;	690
6010	bb:	0
6011	bb?	0
6012	xms	0
6013	bb.	1318
6014	bb-	1177
6015	bb,	2295
6016	ó-s	435
6017	bb 	8582
6018	bb'	0
6019	f!p	0
6020	k.!	0
6021	f!n	0
6022	:ec	16484
6023	ihc	295
6024	zyn	5607
6025	ihm	540
6026	ihh	182
6027	f!-	0
6028	f! 	1092
6029	k.-	1159
6030	f!'	0
6031	ihu	31766
6032	f m	60972
6033	ciz	11689
6034	lga	189592
6035	ihq	0
6036	aqs	1415
6037	cg 	4433
6038	h!!	375
6039	cgr	8181
6040	cgy	302
6041	aq?	0
6042	aq;	0
6043	aq:	374
6044	cga	1912
6045	aq'	0
6046	cgg	358
6047	cgi	15356
6048	aq,	1299
6049	aq.	1290
6050	cgm	254
6051	v i	6197
6052	v h	6953
6053	v k	5004
6054	v j	4157
6055	v m	16872
6056	v l	12117
6057	v o	5248
6058	v n	6722
6059	v a	23717
6060	v c	21576
6061	v b	7125
6062	v e	27725
6063	v d	34671
6064	v g	4872
6065	v f	8997
6066	v y	22718
6067	v z	1132
6068	v q	2527
6069	v p	16134
6070	v s	20780
6071	v r	9354
6072	v u	3574
6073	v t	10871
6074	v w	2201
6075	v v	6456
6076	'ri	4823
6077	'rn	0
6078	'ro	2247
6079	'ra	1174
6080	're	9668
6081	'ry	223
6082	yad	26370
6083	'ru	238
6084	v ,	416
6085	v .	593
6086	v !	637
6087	v  	7525
6088	v '	0
6089	v ;	0
6090	v :	270
6091	htx	0
6092	'r-	0
6093	'r 	1018
6094	-ru	11338
6095	'r'	0
6096	cem	70420
6097	yax	2109
6098	-yb	0
6099	yaz	7452
6100	zyb	702
6101	stò	2704
6102	stó	229681
6103	k.d	800
6104	sà,	259
6105	:, 	0
6106	yas	89361
6107	xm 	442
6108	k.h	1614
6109	örö	1188
6110	grü	3167
6111	jm 	2172
6112	nc,	4533
6113	nc-	1652
6114	nc.	19219
6115	nc 	14697
6116	jm.	423
6117	lqa	664
6118	jm,	414
6119	nc'	0
6120	mdg	203
6121	nc?	0
6122	jm:	0
6123	lqu	174598
6124	lqp	0
6125	lqq	0
6126	u ñ	0
6127	vl-	219
6128	öz 	0
6129	u à	366
6130	nch	465345
6131	lq-	292
6132	ncj	2315
6133	jma	2147
6134	tré	25453
6135	trè	1009
6136	ncn	292
6137	nco	930237
6138	trä	3382
6139	ncb	2145
6140	jmi	692
6141	lq 	272
6142	nce	1416352
6143	ncg	0
6144	ncy	67191
6145	ncz	1605
6146	jmu	386
6147	ncp	446
6148	ncr	125881
6149	ncs	2731
6150	nct	33094
6151	ncu	608960
6152	ncv	905
6153	üan	0
6154	,e-	0
6155	'ac	3170
6156	tr-	2267
6157	tr,	660
6158	tr.	12140
6159	tr'	0
6160	tr 	13392
6161	tr;	0
6162	tr:	115605
6163	u r	139308
6164	wn,	15123
6165	wn-	1525
6166	u v	162641
6167	u w	12318
6168	u t	183671
6169	u z	5945
6170	wn'	339
6171	u x	3805
6172	u y	35414
6173	wn 	68440
6174	u b	71676
6175	wn?	0
6176	éjo	1453
6177	wn:	951
6178	wn;	617
6179	u d	209742
6180	u e	263462
6181	u j	26136
6182	u k	16579
6183	u h	183085
6184	u i	116871
6185	u n	153307
6186	u o	117307
6187	u l	118192
6188	u m	262577
6189	trm	648
6190	trl	1405
6191	tro	3316631
6192	trn	1473
6193	tri	1942977
6194	trh	451
6195	trk	394
6196	tre	2259202
6197	trd	498
6198	trg	340
6199	trf	657
6200	tra	5997166
6201	trc	591
6202	trb	576
6203	ncú	2990
6204	try	72146
6205	trx	0
6206	trz	4100
6207	tru	810133
6208	trt	500
6209	trw	173
6210	ncô	0
6211	trp	584
6212	trs	1834
6213	trr	281
6214	wnn	0
6215	wno	1053
6216	wnl	6071
6217	wnj	0
6218	wnh	671
6219	wni	8221
6220	wnf	484
6221	wng	453
6222	wnd	738
6223	wne	13832
6224	wnb	1155
6225	u ?	0
6226	tcv	0
6227	u  	6866
6228	u !	196
6229	u '	673
6230	wny	1177
6231	wnw	375
6232	wnt	2365
6233	wnu	0
6234	wnr	0
6235	wns	42322
6236	wnp	304
6237	u -	7312
6238	zyv	0
6239	öáé	0
6240	tcp	2146
6241	,fu	999
6242	,fi	860
6243	,fo	468
6244	,fa	550
6245	,fe	810
6246	zyt	844
6247	lós	22242
6248	úle	626
6249	,et	1015
6250	tcd	584
6251	tcc	936
6252	,f,	0
6253	önü	448
6254	b ?	0
6255	z,w	0
6256	b :	467
6257	b -	4879
6258	b ,	292
6259	b .	259
6260	b '	187
6261	d á	1091
6262	d à	0
6263	ëüé	0
6264	d ä	0
6265	öni	6597
6266	önh	990
6267	b y	18235
6268	b x	380
6269	b z	1835
6270	b u	6009
6271	önb	1602
6272	b w	3365
6273	b v	6507
6274	b q	5481
6275	b p	23989
6276	b s	37025
6277	önd	689
6278	b m	17398
6279	b l	12099
6280	b o	62971
6281	b i	8403
6282	b h	10755
6283	b k	3403
6284	b j	4354
6285	b e	35017
6286	b d	145107
6287	b g	7912
6288	b f	12757
6289	b a	46118
6290	b c	27639
6291	qat	4806
6292	qas	2498
6293	qar	4066
6294	d ü	222
6295	qae	1436
6296	qad	1927
6297	qag	0
6298	qaf	230
6299	qaa	1413
6300	qab	958
6301	qal	2013
6302	qan	2023
6303	qai	650
6304	sw,	439
6305	sw.	1801
6306	cvt	182
6307	ë q	0
6308	ki,	33207
6309	i'e	0
6310	swp	269
6311	swr	486
6312	swu	253
6313	sww	321
6314	swy	743
6315	qa'	186
6316	swe	36182
6317	qa 	2834
6318	swg	0
6319	swi	48210
6320	swh	621
6321	swm	0
6322	swl	0
6323	swo	18067
6324	ki:	3470
6325	uí.	11107
6326	ukd	636
6327	oká	612
6328	ma,	179931
6329	ukl	2964
6330	àìë	0
6331	r?:	0
6332	r??	282
6333	r?!	0
6334	r?'	0
6335	r?-	0
6336	m í	0
6337	r?a	282
6338	lg;	0
6339	m ã	0
6340	h::	0
6341	h: 	72313
6342	m á	255
6343	h:g	2289
6344	h:i	1620
6345	h:l	2015
6346	ktr	8551
6347	ktu	7411
6348	ktv	392
6349	kih	5306
6350	ktd	0
6351	kte	8216
6352	ktf	234
6353	kth	2211
6354	kti	13073
6355	ktk	0
6356	kto	22812
6357	kt:	559
6358	kt 	8390
6359	ë, 	938
6360	inö	448
6361	i' 	1311
6362	kt,	550
6363	kt-	778
6364	kt.	1406
6365	-ko	7108
6366	-kn	1003
6367	-km	0
6368	-kl	1751
6369	-kk	0
6370	-ki	5182
6371	-kh	2266
6372	-kg	0
6373	-ke	4453
6374	-kd	0
6375	-kc	0
6376	-kb	0
6377	-ka	13941
6378	-ky	1074
6379	-ku	6070
6380	-ks	0
6381	-kr	2902
6382	 v.	35298
6383	.w-	0
6384	.w.	7942
6385	kiv	6004
6386	jve	882
6387	-k.	226
6388	-k-	170
6389	-k,	0
6390	ówn	478
6391	-k 	652
6392	px.	1155
6393	prü	925
6394	px-	650
6395	.we	6889
6396	.wg	0
6397	e'n	403
6398	.wa	5121
6399	.wm	0
6400	.wo	6020
6401	.wh	1726
6402	.wi	34759
6403	.wt	171
6404	.wu	335
6405	.wv	0
6406	.ww	1925
6407	.wq	0
6408	.wr	789
6409	-kú	0
6410	-kö	620
6411	ïc,	0
6412	b; 	2760
6413	hät	566
6414	häb	0
6415	häa	0
6416	häf	1118
6417	häd	0
6418	häi	0
6419	hän	2890
6420	sl 	8774
6421	sl'	0
6422	sl,	954
6423	sl-	518
6424	sl.	1965
6425	sl:	60561
6426	lxs	0
6427	iná	34980
6428	? z	0
6429	? q	1136
6430	? r	1257
6431	? s	7855
6432	? u	1360
6433	? h	1558
6434	? j	618
6435	? k	751
6436	? l	3531
6437	? m	3068
6438	? n	3986
6439	? o	1665
6440	? c	3321
6441	? d	3000
6442	? f	879
6443	? g	2062
